"rules","support","confidence","lift"
"{frozen vegetables,other vegetables,tropical fruit} => {whole milk}",0.00244026436197255,0.585365853658537,2.29091650247979
"{bottled beer,bottled water,other vegetables} => {whole milk}",0.00244026436197255,0.585365853658537,2.29091650247979
"{other vegetables,pastry,whipped/sour cream} => {whole milk}",0.00244026436197255,0.585365853658537,2.29091650247979
"{other vegetables,rolls/buns,root vegetables,yogurt} => {whole milk}",0.00244026436197255,0.585365853658537,2.29091650247979
"{other vegetables,sugar} => {whole milk}",0.00630401626842908,0.584905660377358,2.28911546749356
"{root vegetables,waffles} => {whole milk}",0.00386375190645653,0.584615384615385,2.28797943004071
"{pasta,rolls/buns} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{butter,processed cheese} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{beverages,newspapers} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{ham,root vegetables} => {whole milk}",0.00213523131672598,0.583333333333333,2.28296193129062
"{cream cheese,sliced cheese} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{margarine,onions} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{berries,chocolate} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{hygiene articles,white bread} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{salty snack,sugar} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{sausage,sugar} => {whole milk}",0.00213523131672598,0.583333333333333,2.28296193129062
"{chocolate,napkins} => {whole milk}",0.00284697508896797,0.583333333333333,2.28296193129062
"{chocolate,other vegetables,pip fruit} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{frankfurter,other vegetables,yogurt} => {whole milk}",0.00284697508896797,0.583333333333333,2.28296193129062
"{newspapers,other vegetables,pastry} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{citrus fruit,domestic eggs,root vegetables} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{rolls/buns,sausage,whipped/sour cream} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{other vegetables,soda,whipped/sour cream} => {whole milk}",0.00284697508896797,0.583333333333333,2.28296193129062
"{citrus fruit,sausage,tropical fruit} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{root vegetables,shopping bags,soda} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{other vegetables,root vegetables,soda,yogurt} => {whole milk}",0.00142348754448399,0.583333333333333,2.28296193129062
"{curd,yogurt} => {whole milk}",0.0100660904931368,0.582352941176471,2.27912502048173
"{hard cheese,root vegetables} => {whole milk}",0.0032536858159634,0.581818181818182,2.27703216004052
"{other vegetables,pork,rolls/buns} => {whole milk}",0.0032536858159634,0.581818181818182,2.27703216004052
"{butter,long life bakery product} => {whole milk}",0.0025419420437214,0.581395348837209,2.27537734015677
"{curd,other vegetables,whipped/sour cream} => {whole milk}",0.0025419420437214,0.581395348837209,2.27537734015677
"{other vegetables,soups} => {whole milk}",0.00183019827147941,0.580645161290323,2.27244136939527
"{pasta,yogurt} => {whole milk}",0.00183019827147941,0.580645161290323,2.27244136939527
"{butter,ham} => {whole milk}",0.00183019827147941,0.580645161290323,2.27244136939527
"{frozen vegetables,sugar} => {whole milk}",0.00183019827147941,0.580645161290323,2.27244136939527
"{cream cheese,other vegetables,tropical fruit} => {whole milk}",0.00183019827147941,0.580645161290323,2.27244136939527
"{pastry,soda,tropical fruit} => {whole milk}",0.00183019827147941,0.580645161290323,2.27244136939527
"{bottled water,citrus fruit,other vegetables} => {whole milk}",0.00294865277071683,0.58,2.26991643454039
"{citrus fruit,whipped/sour cream} => {whole milk}",0.00630401626842908,0.579439252336449,2.26772186499362
"{pastry,turkey} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{frozen dessert,yogurt} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{potted plants,whipped/sour cream} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{beef,detergent} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{detergent,napkins} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{bottled beer,pickled vegetables} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{frozen vegetables,grapes} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{fruit/vegetable juice,ham} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{onions,sliced cheese} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{oil,white bread} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{hygiene articles,margarine} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{chicken,napkins} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{brown bread,frozen vegetables} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{flour,other vegetables,rolls/buns} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{cat food,other vegetables,whipped/sour cream} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{fruit/vegetable juice,hard cheese,yogurt} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{berries,other vegetables,pastry} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{berries,other vegetables,sausage} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{brown bread,cream cheese,yogurt} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{coffee,frankfurter,other vegetables} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{frozen vegetables,fruit/vegetable juice,pip fruit} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{frozen vegetables,root vegetables,sausage} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{frozen vegetables,root vegetables,soda} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{beef,citrus fruit,root vegetables} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{beef,rolls/buns,sausage} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{beef,other vegetables,rolls/buns} => {whole milk}",0.00335536349771225,0.578947368421053,2.26579680398769
"{pork,sausage,yogurt} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{bottled beer,other vegetables,pip fruit} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{brown bread,sausage,tropical fruit} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{butter,other vegetables,pastry} => {whole milk}",0.00223690899847483,0.578947368421053,2.26579680398769
"{butter,citrus fruit,rolls/buns} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{newspapers,rolls/buns,whipped/sour cream} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{citrus fruit,newspapers,tropical fruit} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{domestic eggs,fruit/vegetable juice,soda} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{domestic eggs,other vegetables,yogurt} => {whole milk}",0.00335536349771225,0.578947368421053,2.26579680398769
"{fruit/vegetable juice,root vegetables,shopping bags} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{margarine,other vegetables,rolls/buns,yogurt} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{other vegetables,pastry,tropical fruit,yogurt} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{other vegetables,pastry,rolls/buns,root vegetables} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{baking powder,whipped/sour cream} => {whole milk}",0.00264361972547026,0.577777777777778,2.2612194367069
"{margarine,rolls/buns,yogurt} => {whole milk}",0.00264361972547026,0.577777777777778,2.2612194367069
"{chicken,whipped/sour cream} => {whole milk}",0.0041687849517031,0.577464788732394,2.25999450743458
"{citrus fruit,soft cheese} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{meat,pastry} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{bottled beer,frozen meals} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{ham,margarine} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{hygiene articles,sugar} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{chocolate,long life bakery product} => {whole milk}",0.00305033045246568,0.576923076923077,2.25787443754018
"{chicken,sausage} => {whole milk}",0.00305033045246568,0.576923076923077,2.25787443754018
"{ham,other vegetables,pip fruit} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{other vegetables,pip fruit,white bread} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{beef,citrus fruit,rolls/buns} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{citrus fruit,napkins,other vegetables} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{bottled water,napkins,tropical fruit} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{bottled water,tropical fruit,whipped/sour cream} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{citrus fruit,pastry,tropical fruit} => {whole milk}",0.00152516522623284,0.576923076923077,2.25787443754018
"{soft cheese,yogurt} => {whole milk}",0.00345704117946111,0.576271186440678,2.25532316698928
"{butter milk,pastry} => {whole milk}",0.00193187595322827,0.575757575757576,2.25331307504009
"{frozen vegetables,other vegetables,pip fruit} => {whole milk}",0.00193187595322827,0.575757575757576,2.25331307504009
"{butter,fruit/vegetable juice,other vegetables} => {whole milk}",0.00193187595322827,0.575757575757576,2.25331307504009
"{fruit/vegetable juice,root vegetables,soda} => {whole milk}",0.00193187595322827,0.575757575757576,2.25331307504009
"{other vegetables,root vegetables,tropical fruit,whipped/sour cream} => {whole milk}",0.00193187595322827,0.575757575757576,2.25331307504009
"{pip fruit,root vegetables} => {whole milk}",0.00894763599389934,0.57516339869281,2.25098767454986
"{hard cheese,tropical fruit} => {whole milk}",0.00233858668022369,0.575,2.25034818941504
"{cream cheese,napkins} => {whole milk}",0.00233858668022369,0.575,2.25034818941504
"{brown bread,other vegetables,rolls/buns} => {whole milk}",0.00233858668022369,0.575,2.25034818941504
"{domestic eggs,hygiene articles} => {whole milk}",0.00274529740721912,0.574468085106383,2.24826646121022
"{citrus fruit,sugar} => {whole milk}",0.00274529740721912,0.574468085106383,2.24826646121022
"{beef,chicken} => {whole milk}",0.00274529740721912,0.574468085106383,2.24826646121022
"{chicken,pastry} => {whole milk}",0.00274529740721912,0.574468085106383,2.24826646121022
"{chocolate,newspapers} => {whole milk}",0.00315200813421454,0.574074074074074,2.24672444031776
"{curd,other vegetables,root vegetables} => {whole milk}",0.00315200813421454,0.574074074074074,2.24672444031776
"{curd,other vegetables} => {whole milk}",0.00986273512963904,0.57396449704142,2.24629559427074
"{bottled water,other vegetables,tropical fruit} => {whole milk}",0.00355871886120996,0.573770491803279,2.24553632585963
"{butter,other vegetables} => {whole milk}",0.0114895780376207,0.573604060913706,2.24488497377091
"{tropical fruit,whipped/sour cream} => {whole milk}",0.00793085917641078,0.573529411764706,2.2445928232017
"{curd cheese,other vegetables} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{packaged fruit/vegetables,soda} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{beef,herbs} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{herbs,pork} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{semi-finished bread,yogurt} => {whole milk}",0.00203355363497712,0.571428571428571,2.23637087146836
"{baking powder,butter} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{flour,sugar} => {whole milk}",0.00284697508896797,0.571428571428571,2.23637087146836
"{frozen vegetables,meat} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{frozen meals,whipped/sour cream} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{curd,hard cheese} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{candy,root vegetables} => {whole milk}",0.00244026436197255,0.571428571428571,2.23637087146836
"{frozen vegetables,ham} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{hamburger meat,white bread} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{fruit/vegetable juice,hamburger meat} => {whole milk}",0.00203355363497712,0.571428571428571,2.23637087146836
"{hygiene articles,whipped/sour cream} => {whole milk}",0.00244026436197255,0.571428571428571,2.23637087146836
"{chicken,salty snack} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{chicken,waffles} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{dessert,pip fruit} => {whole milk}",0.00284697508896797,0.571428571428571,2.23637087146836
"{chocolate,pork} => {whole milk}",0.00244026436197255,0.571428571428571,2.23637087146836
"{coffee,pork} => {whole milk}",0.00203355363497712,0.571428571428571,2.23637087146836
"{domestic eggs,whipped/sour cream} => {whole milk}",0.00569395017793594,0.571428571428571,2.23637087146836
"{other vegetables,soft cheese,yogurt} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{fruit/vegetable juice,oil,other vegetables} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{onions,other vegetables,root vegetables} => {whole milk}",0.0032536858159634,0.571428571428571,2.23637087146836
"{berries,other vegetables,tropical fruit} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{dessert,other vegetables,tropical fruit} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{cream cheese,sausage,yogurt} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{chicken,other vegetables,pip fruit} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{chicken,other vegetables,rolls/buns} => {whole milk}",0.00284697508896797,0.571428571428571,2.23637087146836
"{chocolate,tropical fruit,yogurt} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{coffee,rolls/buns,root vegetables} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
